2677,12/4/20,ccse,NC,4619,139692,0
2678,12/5/20,ccse,NC,4619,140959,0
2679,12/6/20,ccse,NC,4619,141937,0
2680,12/7/20,ccse,NC,4619,142344,0
2681,12/8/20,ccse,NC,4619,142928,0
2682,12/9/20,ccse,NC,4619,144066,0
2683,12/10/20,ccse,NC,4619,145240,0
2684,12/11/20,ccse,NC,4619,146317,0
2685,12/12/20,ccse,NC,4619,147312,0
2686,12/13/20,ccse,NC,4619,148325,0
2687,12/14/20,ccse,NC,4619,148682,0
2688,12/15/20,ccse,NC,4619,149120,0
2689,12/16/20,ccse,NC,4619,150218,0
2690,12/17/20,ccse,NC,4619,151392,0
2691,12/18/20,ccse,NC,4619,152253,0
2692,12/19/20,ccse,NC,4619,153173,0
2693,12/20/20,ccse,NC,4619,153825,0
2694,12/21/20,ccse,NC,4619,154065,0
2695,12/22/20,ccse,NC,4619,154602,0
2696,12/23/20,ccse,NC,4619,155440,0
2697,1/22/20,ccse,NC,6919,0,0
2698,1/23/20,ccse,NC,6919,0,0
2699,1/24/20,ccse,NC,6919,0,0
2700,1/25/20,ccse,NC,6919,0,0
2701,1/26/20,ccse,NC,6919,0,0
2702,1/27/20,ccse,NC,6919,0,0
2703,1/28/20,ccse,NC,6919,0,0
2704,1/29/20,ccse,NC,6919,0,0
2705,1/30/20,ccse,NC,6919,0,0
2706,1/31/20,ccse,NC,6919,0,0
2707,2/1/20,ccse,NC,6919,0,0
2708,2/2/20,ccse,NC,6919,0,0
2709,2/3/20,ccse,NC,6919,0,0
2710,2/4/20,ccse,NC,6919,0,0
2711,2/5/20,ccse,NC,6919,0,0
2712,2/6/20,ccse,NC,6919,0,0
2713,2/7/20,ccse,NC,6919,0,0
2714,2/8/20,ccse,NC,6919,0,0
2715,2/9/20,ccse,NC,6919,0,0
2716,2/10/20,ccse,NC,6919,0,0
2717,2/11/20,ccse,NC,6919,0,0
2718,2/12/20,ccse,NC,6919,0,0
2719,2/13/20,ccse,NC,6919,0,0
2720,2/14/20,ccse,NC,6919,0,0
2721,2/15/20,ccse,NC,6919,0,0
2722,2/16/20,ccse,NC,6919,0,0
2723,2/17/20,ccse,NC,6919,0,0
2724,2/18/20,ccse,NC,6919,0,0
2725,2/19/20,ccse,NC,6919,0,0
2726,2/20/20,ccse,NC,6919,0,0
2727,2/21/20,ccse,NC,6919,0,0
2728,2/22/20,ccse,NC,6919,0,0
2729,2/23/20,ccse,NC,6919,0,0
2730,2/24/20,ccse,NC,6919,0,0
2731,2/25/20,ccse,NC,6919,0,0
2732,2/26/20,ccse,NC,6919,0,0
2733,2/27/20,ccse,NC,6919,0,0
2734,2/28/20,ccse,NC,6919,0,0
2735,2/29/20,ccse,NC,6919,0,0
2736,3/1/20,ccse,NC,6919,0,0
2737,3/2/20,ccse,NC,6919,0,0
2738,3/3/20,ccse,NC,6919,0,0
2739,3/4/20,ccse,NC,6919,0,0
2740,3/5/20,ccse,NC,6919,0,0
2741,3/6/20,ccse,NC,6919,0,0
2742,3/7/20,ccse,NC,6919,0,0
2743,3/8/20,ccse,NC,6919,0,0
2744,3/9/20,ccse,NC,6919,0,0
2745,3/10/20,ccse,NC,6919,0,0
2746,3/11/20,ccse,NC,6919,0,0
2747,3/12/20,ccse,NC,6919,0,0
2748,3/13/20,ccse,NC,6919,1,0
2749,3/14/20,ccse,NC,6919,1,0
2750,3/15/20,ccse,NC,6919,1,0
2751,3/16/20,ccse,NC,6919,2,0
2752,3/17/20,ccse,NC,6919,2,0
2753,3/18/20,ccse,NC,6919,3,0
2754,3/19/20,ccse,NC,6919,4,0
2755,3/20/20,ccse,NC,6919,6,0
2756,3/21/20,ccse,NC,6919,9,0
2757,3/22/20,ccse,NC,6919,19,0
2758,3/23/20,ccse,NC,6919,32,0
2759,3/24/20,ccse,NC,6919,39,0
2760,3/25/20,ccse,NC,6919,39,0
2761,3/26/20,ccse,NC,6919,53,0
2762,3/27/20,ccse,NC,6919,62,0
2763,3/28/20,ccse,NC,6919,71,0
2764,3/29/20,ccse,NC,6919,77,0
2765,3/30/20,ccse,NC,6919,78,0
2766,3/31/20,ccse,NC,6919,80,0
2767,4/1/20,ccse,NC,6919,84,0
2768,4/2/20,ccse,NC,6919,87,0
2769,4/3/20,ccse,NC,6919,91,0
2770,4/4/20,ccse,NC,6919,93,0
2771,4/5/20,ccse,NC,6919,96,0
2772,4/6/20,ccse,NC,6919,96,0
2773,4/7/20,ccse,NC,6919,96,0
2774,4/8/20,ccse,NC,6919,99,0
2775,4/9/20,ccse,NC,6919,100,0
2776,4/10/20,ccse,NC,6919,103,0
2777,4/11/20,ccse,NC,6919,103,0
2778,4/12/20,ccse,NC,6919,103,0
2779,4/13/20,ccse,NC,6919,102,0
2780,4/14/20,ccse,NC,6919,103,0
2781,4/15/20,ccse,NC,6919,103,0
2782,4/16/20,ccse,NC,6919,103,0
2783,4/17/20,ccse,NC,6919,103,0
2784,4/18/20,ccse,NC,6919,103,0
2785,4/19/20,ccse,NC,6919,103,0
2786,4/20/20,ccse,NC,6919,104,0
2787,4/21/20,ccse,NC,6919,104,0
2788,4/22/20,ccse,NC,6919,104,0
2789,4/23/20,ccse,NC,6919,104,0
2790,4/24/20,ccse,NC,6919,105,0
2791,4/25/20,ccse,NC,6919,106,0
2792,4/26/20,ccse,NC,6919,106,0
2793,4/27/20,ccse,NC,6919,106,0
2794,4/28/20,ccse,NC,6919,106,0
2795,4/29/20,ccse,NC,6919,106,0
2796,4/30/20,ccse,NC,6919,106,0
2797,5/1/20,ccse,NC,6919,106,0
2798,5/2/20,ccse,NC,6919,106,0
2799,5/3/20,ccse,NC,6919,106,0
2800,5/4/20,ccse,NC,6919,107,0
2801,5/5/20,ccse,NC,6919,107,0
2802,5/6/20,ccse,NC,6919,107,0
2803,5/7/20,ccse,NC,6919,107,0
2804,5/8/20,ccse,NC,6919,107,0
2805,5/9/20,ccse,NC,6919,107,0
2806,5/10/20,ccse,NC,6919,107,0
2807,5/11/20,ccse,NC,6919,107,0
2808,5/12/20,ccse,NC,6919,107,0
2809,5/13/20,ccse,NC,6919,107,0
2810,5/14/20,ccse,NC,6919,107,0
2811,5/15/20,ccse,NC,6919,107,0
2812,5/16/20,ccse,NC,6919,107,0
2813,5/17/20,ccse,NC,6919,107,0
2814,5/18/20,ccse,NC,6919,107,0
2815,5/19/20,ccse,NC,6919,107,0
2816,5/20/20,ccse,NC,6919,107,0
2817,5/21/20,ccse,NC,6919,107,0
2818,5/22/20,ccse,NC,6919,107,0
2819,5/23/20,ccse,NC,6919,107,0
2820,5/24/20,ccse,NC,6919,107,0
2821,5/25/20,ccse,NC,6919,107,0
2822,5/26/20,ccse,NC,6919,107,0
2823,5/27/20,ccse,NC,6919,107,0
2824,5/28/20,ccse,NC,6919,107,0
2825,5/29/20,ccse,NC,6919,107,0
2826,5/30/20,ccse,NC,6919,107,0
2827,5/31/20,ccse,NC,6919,107,0
2828,6/1/20,ccse,NC,6919,107,0
2829,6/2/20,ccse,NC,6919,107,0
2830,6/3/20,ccse,NC,6919,107,0
2831,6/4/20,ccse,NC,6919,107,0
2832,6/5/20,ccse,NC,6919,107,0
2833,6/6/20,ccse,NC,6919,108,0
2834,6/7/20,ccse,NC,6919,108,0
2835,6/8/20,ccse,NC,6919,108,0
2836,6/9/20,ccse,NC,6919,108,0
2837,6/10/20,ccse,NC,6919,108,0
2838,6/11/20,ccse,NC,6919,108,0
2839,6/12/20,ccse,NC,6919,108,0
2840,6/13/20,ccse,NC,6919,108,0
2841,6/14/20,ccse,NC,6919,108,0
2842,6/15/20,ccse,NC,6919,108,0
2843,6/16/20,ccse,NC,6919,108,0
2844,6/17/20,ccse,NC,6919,108,0
2845,6/18/20,ccse,NC,6919,108,0
2846,6/19/20,ccse,NC,6919,108,0
2847,6/20/20,ccse,NC,6919,108,0
2848,6/21/20,ccse,NC,6919,108,0
2849,6/22/20,ccse,NC,6919,108,0
2850,6/23/20,ccse,NC,6919,108,0
2851,6/24/20,ccse,NC,6919,108,0
2852,6/25/20,ccse,NC,6919,108,0
2853,6/26/20,ccse,NC,6919,108,0
2854,6/27/20,ccse,NC,6919,108,0
2855,6/28/20,ccse,NC,6919,108,0
2856,6/29/20,ccse,NC,6919,108,0
2857,6/30/20,ccse,NC,6919,108,0
2858,7/1/20,ccse,NC,6919,108,0
2859,7/2/20,ccse,NC,6919,108,0
2860,7/3/20,ccse,NC,6919,108,0
2861,7/4/20,ccse,NC,6919,108,0
2862,7/5/20,ccse,NC,6919,108,0
2863,7/6/20,ccse,NC,6919,108,0
2864,7/7/20,ccse,NC,6919,111,0
2865,7/8/20,ccse,NC,6919,112,0
2866,7/9/20,ccse,NC,6919,113,0
2867,7/10/20,ccse,NC,6919,113,0
2868,7/11/20,ccse,NC,6919,113,0
2869,7/12/20,ccse,NC,6919,113,0
2870,7/13/20,ccse,NC,6919,113,0
2871,7/14/20,ccse,NC,6919,113,0
2872,7/15/20,ccse,NC,6919,113,0
2873,7/16/20,ccse,NC,6919,113,0
2874,7/17/20,ccse,NC,6919,113,0
2875,7/18/20,ccse,NC,6919,113,0
2876,7/19/20,ccse,NC,6919,113,0
2877,7/20/20,ccse,NC,6919,113,0
2878,7/21/20,ccse,NC,6919,113,0
2879,7/22/20,ccse,NC,6919,113,0
2880,7/23/20,ccse,NC,6919,113,0
2881,7/24/20,ccse,NC,6919,113,0
2882,7/25/20,ccse,NC,6919,113,0
2883,7/26/20,ccse,NC,6919,113,0
2884,7/27/20,ccse,NC,6919,113,0
2885,7/28/20,ccse,NC,6919,113,0
2886,7/29/20,ccse,NC,6919,113,0
2887,7/30/20,ccse,NC,6919,113,0
2888,7/31/20,ccse,NC,6919,113,0
2889,8/1/20,ccse,NC,6919,113,0
2890,8/2/20,ccse,NC,6919,113,0
2891,8/3/20,ccse,NC,6919,113,0
2892,8/4/20,ccse,NC,6919,113,0
2893,8/5/20,ccse,NC,6919,113,0
2894,8/6/20,ccse,NC,6919,113,0
2895,8/7/20,ccse,NC,6919,113,0
2896,8/8/20,ccse,NC,6919,113,0
2897,8/9/20,ccse,NC,6919,113,0
2898,8/10/20,ccse,NC,6919,113,0
2899,8/11/20,ccse,NC,6919,113,0
2900,8/12/20,ccse,NC,6919,113,0
2901,8/13/20,ccse,NC,6919,113,0
2902,8/14/20,ccse,NC,6919,113,0
2903,8/15/20,ccse,NC,6919,113,0
2904,8/16/20,ccse,NC,6919,113,0
2905,8/17/20,ccse,NC,6919,113,0
2906,8/18/20,ccse,NC,6919,113,0
2907,8/19/20,ccse,NC,6919,113,0
2908,8/20/20,ccse,NC,6919,113,0
2909,8/21/20,ccse,NC,6919,113,0
2910,8/22/20,ccse,NC,6919,113,0
2911,8/23/20,ccse,NC,6919,113,0
2912,8/24/20,ccse,NC,6919,113,0
2913,8/25/20,ccse,NC,6919,113,0
2914,8/26/20,ccse,NC,6919,113,0
2915,8/27/20,ccse,NC,6919,113,0
2916,8/28/20,ccse,NC,6919,113,0
2917,8/29/20,ccse,NC,6919,113,0
2918,8/30/20,ccse,NC,6919,113,0
2919,8/31/20,ccse,NC,6919,113,0
2920,9/1/20,ccse,NC,6919,113,0
2921,9/2/20,ccse,NC,6919,113,0
2922,9/3/20,ccse,NC,6919,113,0
2923,9/4/20,ccse,NC,6919,113,0
2924,9/5/20,ccse,NC,6919,113,0
2925,9/6/20,ccse,NC,6919,113,0
2926,9/7/20,ccse,NC,6919,113,0
2927,9/8/20,ccse,NC,6919,113,0
2928,9/9/20,ccse,NC,6919,113,0
2929,9/10/20,ccse,NC,6919,113,0
2930,9/11/20,ccse,NC,6919,113,0
2931,9/12/20,ccse,NC,6919,113,0
2932,9/13/20,ccse,NC,6919,113,0
2933,9/14/20,ccse,NC,6919,113,0
2934,9/15/20,ccse,NC,6919,113,0
2935,9/16/20,ccse,NC,6919,113,0
2936,9/17/20,ccse,NC,6919,113,0
2937,9/18/20,ccse,NC,6919,113,0
2938,9/19/20,ccse,NC,6919,113,0
2939,9/20/20,ccse,NC,6919,113,0
2940,9/21/20,ccse,NC,6919,113,0
2941,9/22/20,ccse,NC,6919,113,0
2942,9/23/20,ccse,NC,6919,113,0
2943,9/24/20,ccse,NC,6919,113,0
2944,9/25/20,ccse,NC,6919,113,0
2945,9/26/20,ccse,NC,6919,113,0
2946,9/27/20,ccse,NC,6919,113,0
2947,9/28/20,ccse,NC,6919,113,0
2948,9/29/20,ccse,NC,6919,113,0
2949,9/30/20,ccse,NC,6919,113,0
2950,10/1/20,ccse,NC,6919,113,0
2951,10/2/20,ccse,NC,6919,113,0
2952,10/3/20,ccse,NC,6919,113,0
2953,10/4/20,ccse,NC,6919,113,0
2954,10/5/20,ccse,NC,6919,113,0
2955,10/6/20,ccse,NC,6919,113,0
2956,10/7/20,ccse,NC,6919,113,0
2957,10/8/20,ccse,NC,6919,113,0
2958,10/9/20,ccse,NC,6919,113,0
2959,10/10/20,ccse,NC,6919,113,0
2960,10/11/20,ccse,NC,6919,113,0
2961,10/12/20,ccse,NC,6919,113,0
2962,10/13/20,ccse,NC,6919,113,0
2963,10/14/20,ccse,NC,6919,113,0
2964,10/15/20,ccse,NC,6919,113,0
2965,10/16/20,ccse,NC,6919,113,0
2966,10/17/20,ccse,NC,6919,113,0
2967,10/18/20,ccse,NC,6919,113,0
2968,10/19/20,ccse,NC,6919,113,0
2969,10/20/20,ccse,NC,6919,113,0
2970,10/21/20,ccse,NC,6919,114,0
2971,10/22/20,ccse,NC,6919,114,0
2972,10/23/20,ccse,NC,6919,114,0
2973,10/24/20,ccse,NC,6919,114,0
2974,10/25/20,ccse,NC,6919,114,0
2975,10/26/20,ccse,NC,6919,114,0
2976,10/27/20,ccse,NC,6919,114,0
2977,10/28/20,ccse,NC,6919,114,0
2978,10/29/20,ccse,NC,6919,114,0
2979,10/30/20,ccse,NC,6919,114,0
2980,10/31/20,ccse,NC,6919,114,0
2981,11/1/20,ccse,NC,6919,114,0
2982,11/2/20,ccse,NC,6919,114,0
2983,11/3/20,ccse,NC,6919,114,0
2984,11/4/20,ccse,NC,6919,114,0
2985,11/5/20,ccse,NC,6919,114,0
2986,11/6/20,ccse,NC,6919,114,0
2987,11/7/20,ccse,NC,6919,114,0
2988,11/8/20,ccse,NC,6919,114,0
2989,11/9/20,ccse,NC,6919,114,0
2990,11/10/20,ccse,NC,6919,114,0
2991,11/11/20,ccse,NC,6919,114,0
2992,11/12/20,ccse,NC,6919,114,0
2993,11/13/20,ccse,NC,6919,114,0
2994,11/14/20,ccse,NC,6919,114,0
2995,11/15/20,ccse,NC,6919,114,0
2996,11/16/20,ccse,NC,6919,114,0
2997,11/17/20,ccse,NC,6919,115,0
2998,11/18/20,ccse,NC,6919,115,0
2999,11/19/20,ccse,NC,6919,115,0
3000,11/20/20,ccse,NC,6919,115,0
3001,11/21/20,ccse,NC,6919,115,0
3002,11/22/20,ccse,NC,6919,115,0
3003,11/23/20,ccse,NC,6919,115,0
3004,11/24/20,ccse,NC,6919,115,0
3005,11/25/20,ccse,NC,6919,115,0
3006,11/26/20,ccse,NC,6919,116,0
3007,11/27/20,ccse,NC,6919,117,0
3008,11/28/20,ccse,NC,6919,117,0
3009,11/29/20,ccse,NC,6919,117,0
3010,11/30/20,ccse,NC,6919,117,0
3011,12/1/20,ccse,NC,6919,117,0
3012,12/2/20,ccse,NC,6919,117,0
3013,12/3/20,ccse,NC,6919,117,0
3014,12/4/20,ccse,NC,6919,117,0
3015,12/5/20,ccse,NC,6919,117,0
3016,12/6/20,ccse,NC,6919,117,0
3017,12/7/20,ccse,NC,6919,117,0
3018,12/8/20,ccse,NC,6919,117,0
3019,12/9/20,ccse,NC,6919,117,0
3020,12/10/20,ccse,NC,6919,117,0
3021,12/11/20,ccse,NC,6919,117,0
3022,12/12/20,ccse,NC,6919,117,0
3023,12/13/20,ccse,NC,6919,117,0
3024,12/14/20,ccse,NC,6919,117,0
3025,12/15/20,ccse,NC,6919,117,0
3026,12/16/20,ccse,NC,6919,117,0
3027,12/17/20,ccse,NC,6919,117,0
3028,12/18/20,ccse,NC,6919,117,0
3029,12/19/20,ccse,NC,6919,117,0
3030,12/20/20,ccse,NC,6919,118,0
3031,12/21/20,ccse,NC,6919,118,0
3032,12/22/20,ccse,NC,6919,118,0
3033,12/23/20,ccse,NC,6919,118,0
3034,1/22/20,ccse,NC,8089,0,0
3035,1/23/20,ccse,NC,8089,0,0
3036,1/24/20,ccse,NC,8089,0,0
3037,1/25/20,ccse,NC,8089,0,0
3038,1/26/20,ccse,NC,8089,3,0
3039,1/27/20,ccse,NC,8089,4,0
3040,1/28/20,ccse,NC,8089,4,0
3041,1/29/20,ccse,NC,8089,4,0
3042,1/30/20,ccse,NC,8089,4,0
3043,1/31/20,ccse,NC,8089,4,0
3044,2/1/20,ccse,NC,8089,4,0
3045,2/2/20,ccse,NC,8089,4,0
3046,2/3/20,ccse,NC,8089,4,0
3047,2/4/20,ccse,NC,8089,4,0
3048,2/5/20,ccse,NC,8089,4,0
3049,2/6/20,ccse,NC,8089,4,0
3050,2/7/20,ccse,NC,8089,4,0
3051,2/8/20,ccse,NC,8089,4,0
3052,2/9/20,ccse,NC,8089,4,0
3053,2/10/20,ccse,NC,8089,4,0
3054,2/11/20,ccse,NC,8089,4,0
3055,2/12/20,ccse,NC,8089,4,0
3056,2/13/20,ccse,NC,8089,4,0
3057,2/14/20,ccse,NC,8089,4,0
3058,2/15/20,ccse,NC,8089,4,0
3059,2/16/20,ccse,NC,8089,4,0
3060,2/17/20,ccse,NC,8089,4,0
3061,2/18/20,ccse,NC,8089,4,0
3062,2/19/20,ccse,NC,8089,4,0
3063,2/20/20,ccse,NC,8089,4,0
3064,2/21/20,ccse,NC,8089,4,0
3065,2/22/20,ccse,NC,8089,4,0
3066,2/23/20,ccse,NC,8089,4,0
3067,2/24/20,ccse,NC,8089,4,0
3068,2/25/20,ccse,NC,8089,4,0
3069,2/26/20,ccse,NC,8089,4,0
3070,2/27/20,ccse,NC,8089,4,0
3071,2/28/20,ccse,NC,8089,4,0
3072,2/29/20,ccse,NC,8089,4,0
3073,3/1/20,ccse,NC,8089,6,0
3074,3/2/20,ccse,NC,8089,6,0
3075,3/3/20,ccse,NC,8089,13,0
3076,3/4/20,ccse,NC,8089,22,0
3077,3/5/20,ccse,NC,8089,22,0
3078,3/6/20,ccse,NC,8089,26,0
3079,3/7/20,ccse,NC,8089,28,0
3080,3/8/20,ccse,NC,8089,38,0
3081,3/9/20,ccse,NC,8089,48,0
3082,3/10/20,ccse,NC,8089,55,0
3083,3/11/20,ccse,NC,8089,65,0
3084,3/12/20,ccse,NC,8089,65,0
3085,3/13/20,ccse,NC,8089,92,0
3086,3/14/20,ccse,NC,8089,112,0
3087,3/15/20,ccse,NC,8089,134,0
3088,3/16/20,ccse,NC,8089,171,0
3089,3/17/20,ccse,NC,8089,210,0
3090,3/18/20,ccse,NC,8089,267,0
3091,3/19/20,ccse,NC,8089,307,0
3092,3/20/20,ccse,NC,8089,353,0
3093,3/21/20,ccse,NC,8089,436,0
3094,3/22/20,ccse,NC,8089,669,0
3095,3/23/20,ccse,NC,8089,669,0
3096,3/24/20,ccse,NC,8089,818,0
3097,3/25/20,ccse,NC,8089,1029,0
3098,3/26/20,ccse,NC,8089,1219,0
3099,3/27/20,ccse,NC,8089,1405,0
3100,3/28/20,ccse,NC,8089,1617,0
3101,3/29/20,ccse,NC,8089,1791,0
3102,3/30/20,ccse,NC,8089,2032,0
3103,3/31/20,ccse,NC,8089,2032,0
3104,4/1/20,ccse,NC,8089,2182,0
3105,4/2/20,ccse,NC,8089,2298,0
3106,4/3/20,ccse,NC,8089,2389,0
3107,4/4/20,ccse,NC,8089,2493,0
3108,4/5/20,ccse,NC,8089,2580,0
3109,4/6/20,ccse,NC,8089,2637,0
3110,4/7/20,ccse,NC,8089,2686,0
3111,4/8/20,ccse,NC,8089,2734,0
3112,4/9/20,ccse,NC,8089,2773,0
3113,4/10/20,ccse,NC,8089,2822,0
3114,4/11/20,ccse,NC,8089,2857,0
3115,4/12/20,ccse,NC,8089,2857,0
3116,4/13/20,ccse,NC,8089,2863,0
3117,4/14/20,ccse,NC,8089,2870,0
3118,4/15/20,ccse,NC,8089,2886,0
3119,4/16/20,ccse,NC,8089,2897,0
3120,4/17/20,ccse,NC,8089,2926,0
3121,4/18/20,ccse,NC,8089,2936,0
3122,4/19/20,ccse,NC,8089,2957,0
3123,4/20/20,ccse,NC,8089,2963,0
3124,4/21/20,ccse,NC,8089,2969,0
3125,4/22/20,ccse,NC,8089,2971,0
3126,4/23/20,ccse,NC,8089,2976,0
3127,4/24/20,ccse,NC,8089,2982,0
3128,4/25/20,ccse,NC,8089,2994,0
3129,4/26/20,ccse,NC,8089,3002,0
3130,4/27/20,ccse,NC,8089,3004,0
3131,4/28/20,ccse,NC,8089,3016,0
3132,4/29/20,ccse,NC,8089,3016,0
3133,4/30/20,ccse,NC,8089,3025,0
3134,5/1/20,ccse,NC,8089,3030,0
3135,5/2/20,ccse,NC,8089,3035,0
3136,5/3/20,ccse,NC,8089,3033,0
3137,5/4/20,ccse,NC,8089,3035,0
3138,5/5/20,ccse,NC,8089,3042,0
3139,5/6/20,ccse,NC,8089,3044,0
3140,5/7/20,ccse,NC,8089,3047,0
3141,5/8/20,ccse,NC,8089,3051,0
3142,5/9/20,ccse,NC,8089,3053,0
3143,5/10/20,ccse,NC,8089,3053,0
3144,5/11/20,ccse,NC,8089,3053,0
3145,5/12/20,ccse,NC,8089,3059,0
3146,5/13/20,ccse,NC,8089,3063,0
3147,5/14/20,ccse,NC,8089,3071,0
3148,5/15/20,ccse,NC,8089,3074,0
3149,5/16/20,ccse,NC,8089,3075,0
3150,5/17/20,ccse,NC,8089,3076,0
3151,5/18/20,ccse,NC,8089,3078,0
3152,5/19/20,ccse,NC,8089,3081,0
3153,5/20/20,ccse,NC,8089,3082,0
3154,5/21/20,ccse,NC,8089,3084,0
3155,5/22/20,ccse,NC,8089,3086,0
3156,5/23/20,ccse,NC,8089,3087,0
3157,5/24/20,ccse,NC,8089,3090,0
3158,5/25/20,ccse,NC,8089,3092,0
3159,5/26/20,ccse,NC,8089,3089,0
3160,5/27/20,ccse,NC,8089,3090,0
3161,5/28/20,ccse,NC,8089,3092,0
3162,5/29/20,ccse,NC,8089,3092,0
3163,5/30/20,ccse,NC,8089,3095,0
3164,5/31/20,ccse,NC,8089,3098,0
3165,6/1/20,ccse,NC,8089,3104,0
3166,6/2/20,ccse,NC,8089,3104,0
3167,6/3/20,ccse,NC,8089,3106,0
3168,6/4/20,ccse,NC,8089,3110,0
3169,6/5/20,ccse,NC,8089,3110,0
3170,6/6/20,ccse,NC,8089,3109,0
3171,6/7/20,ccse,NC,8089,3112,0
3172,6/8/20,ccse,NC,8089,3114,0
3173,6/9/20,ccse,NC,8089,3117,0
3174,6/10/20,ccse,NC,8089,3117,0
3175,6/11/20,ccse,NC,8089,3115,0
3176,6/12/20,ccse,NC,8089,3119,0
3177,6/13/20,ccse,NC,8089,3128,0
3178,6/14/20,ccse,NC,8089,3131,0
3179,6/15/20,ccse,NC,8089,3134,0
3180,6/16/20,ccse,NC,8089,3135,0
3181,6/17/20,ccse,NC,8089,3137,0
3182,6/18/20,ccse,NC,8089,3143,0
3183,6/19/20,ccse,NC,8089,3144,0
3184,6/20/20,ccse,NC,8089,3149,0
3185,6/21/20,ccse,NC,8089,3151,0
3186,6/22/20,ccse,NC,8089,3150,0
3187,6/23/20,ccse,NC,8089,3159,0
3188,6/24/20,ccse,NC,8089,3162,0
3189,6/25/20,ccse,NC,8089,3168,0
3190,6/26/20,ccse,NC,8089,3174,0
3191,6/27/20,ccse,NC,8089,3177,0
3192,6/28/20,ccse,NC,8089,3184,0
3193,6/29/20,ccse,NC,8089,3189,0
3194,6/30/20,ccse,NC,8089,3203,0
3195,7/1/20,ccse,NC,8089,3211,0
3196,7/2/20,ccse,NC,8089,3211,0
3197,7/3/20,ccse,NC,8089,3405,0
3198,7/4/20,ccse,NC,8089,3419,0
3199,7/5/20,ccse,NC,8089,3429,0
3200,7/6/20,ccse,NC,8089,3433,0
3201,7/7/20,ccse,NC,8089,3440,0
3202,7/8/20,ccse,NC,8089,3453,0
3203,7/9/20,ccse,NC,8089,3467,0
3204,7/10/20,ccse,NC,8089,3474,0
3205,7/11/20,ccse,NC,8089,3478,0
3206,7/12/20,ccse,NC,8089,3492,0
3207,7/13/20,ccse,NC,8089,3505,0
3208,7/14/20,ccse,NC,8089,3517,0
3209,7/15/20,ccse,NC,8089,3527,0
3210,7/16/20,ccse,NC,8089,3535,0
3211,7/17/20,ccse,NC,8089,3550,0
3212,7/18/20,ccse,NC,8089,3568,0
3213,7/19/20,ccse,NC,8089,3588,0
3214,7/20/20,ccse,NC,8089,3599,0
3215,7/21/20,ccse,NC,8089,3614,0
3216,7/22/20,ccse,NC,8089,3633,0
3217,7/23/20,ccse,NC,8089,3640,0
3218,7/24/20,ccse,NC,8089,3654,0
3219,7/25/20,ccse,NC,8089,3668,0
3220,7/26/20,ccse,NC,8089,3685,0
3221,7/27/20,ccse,NC,8089,3699,0
3222,7/28/20,ccse,NC,8089,3718,0
3223,7/29/20,ccse,NC,8089,3736,0
3224,7/30/20,ccse,NC,8089,3756,0
3225,7/31/20,ccse,NC,8089,3773,0
3226,8/1/20,ccse,NC,8089,3784,0
3227,8/2/20,ccse,NC,8089,3797,0
3228,8/3/20,ccse,NC,8089,3809,0
3229,8/4/20,ccse,NC,8089,3820,0
3230,8/5/20,ccse,NC,8089,3832,0
3231,8/6/20,ccse,NC,8089,3842,0
3232,8/7/20,ccse,NC,8089,3851,0
3233,8/8/20,ccse,NC,8089,3861,0
3234,8/9/20,ccse,NC,8089,3875,0
3235,8/10/20,ccse,NC,8089,3897,0
3236,8/11/20,ccse,NC,8089,3915,0
3237,8/12/20,ccse,NC,8089,3927,0
3238,8/13/20,ccse,NC,8089,3936,0
3239,8/14/20,ccse,NC,8089,3945,0
3240,8/15/20,ccse,NC,8089,3950,0
3241,8/16/20,ccse,NC,8089,3957,0
3242,8/17/20,ccse,NC,8089,3959,0
3243,8/18/20,ccse,NC,8089,3966,0
3244,8/19/20,ccse,NC,8089,3971,0
3245,8/20/20,ccse,NC,8089,3972,0
3246,8/21/20,ccse,NC,8089,3981,0
3247,8/22/20,ccse,NC,8089,3985,0
3248,8/23/20,ccse,NC,8089,3988,0
3249,8/24/20,ccse,NC,8089,3991,0
3250,8/25/20,ccse,NC,8089,3997,0
3251,8/26/20,ccse,NC,8089,4006,0
3252,8/27/20,ccse,NC,8089,4019,0
3253,8/28/20,ccse,NC,8089,4033,0
3254,8/29/20,ccse,NC,8089,4040,0
3255,8/30/20,ccse,NC,8089,4050,0
3256,8/31/20,ccse,NC,8089,4063,0
3257,9/1/20,ccse,NC,8089,4079,0
3258,9/2/20,ccse,NC,8089,4091,0
3259,9/3/20,ccse,NC,8089,4099,0
3260,9/4/20,ccse,NC,8089,4104,0
3261,9/5/20,ccse,NC,8089,4114,0
3262,9/6/20,ccse,NC,8089,4118,0
3263,9/7/20,ccse,NC,8089,4126,0
3264,9/8/20,ccse,NC,8089,4135,0
3265,9/9/20,ccse,NC,8089,4142,0
3266,9/10/20,ccse,NC,8089,4152,0
3267,9/11/20,ccse,NC,8089,4157,0
3268,9/12/20,ccse,NC,8089,4166,0
3269,9/13/20,ccse,NC,8089,4170,0
3270,9/14/20,ccse,NC,8089,4177,0
3271,9/15/20,ccse,NC,8089,4185,0
3272,9/16/20,ccse,NC,8089,4190,0
3273,9/17/20,ccse,NC,8089,4196,0
3274,9/18/20,ccse,NC,8089,4198,0
3275,9/19/20,ccse,NC,8089,4200,0
3276,9/20/20,ccse,NC,8089,4204,0
